loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),label(N)
2023-02-19T21:12:33.135Z,3246,2066908.577,0.833602905,0.621505737,-0.290267944,2066908.575,1.993905544,0.513430834,2.837774754,2066908.555,179.2161865,149.8692627,-448.1442261,3
2023-02-19T21:12:33.158Z,3247,2066908.597,0.924346924,0.531936646,-0.363204956,2066908.595,2.026754141,0.286827505,2.938601494,2066908.575,180.6980591,148.9758911,-449.3449097,3
2023-02-19T21:12:33.175Z,3248,2066908.617,0.857635498,0.463378906,-0.354446411,2066908.615,1.988875866,0.355420679,3.033868313,2066908.594,182.35289,147.879303,-450.8633423,3
2023-02-19T21:12:33.200Z,3249,2066908.637,0.83984375,0.364089966,-0.417251587,2066908.635,1.901685238,0.46869716,3.181009054,2066908.614,183.9054413,146.4431152,-452.2544556,3
2023-02-19T21:12:33.215Z,3250,2066908.657,0.92048645,0.311645508,-0.41784668,2066908.655,1.787908435,0.356307775,3.333412647,2066908.634,185.417984,144.9958191,-453.2967224,3
2023-02-19T21:12:33.240Z,3251,2066908.677,0.927505493,0.270782471,-0.437454224,2066908.675,1.74110949,0.141374439,3.375445366,2066908.653,187.0675964,143.1381683,-454.3262329,3
2023-02-19T21:12:33.255Z,3252,2066908.697,0.879074097,0.224472046,-0.347991943,2066908.695,1.73628056,0.345434904,3.396084547,2066908.673,188.682312,141.2370148,-455.3154907,3
2023-02-19T21:12:33.279Z,3253,2066908.717,0.940292358,0.173934937,-0.377059937,2066908.715,1.690954685,0.383621156,3.39699316,2066908.693,190.1143341,139.0721283,-456.4694824,3
2023-02-19T21:12:33.295Z,3254,2066908.737,0.962509155,0.079040527,-0.433303833,2066908.735,1.603157997,0.248971209,3.444765568,2066908.712,191.3634949,136.7281036,-456.8886719,3
2023-02-19T21:12:33.319Z,3255,2066908.757,0.94821167,0.035140991,-0.454574585,2066908.755,1.53823328,0.1503658,3.467036247,2066908.732,192.5671082,134.3742371,-457.3479309,3
2023-02-19T21:12:33.335Z,3256,2066908.777,0.887924194,0.000549316,-0.340240479,2066908.775,1.500548244,0.209720209,3.504799128,2066908.752,193.5382385,131.4279022,-458.0465088,3
2023-02-19T21:12:33.358Z,3257,2066908.797,0.95904541,-0.050842285,-0.376586914,2066908.795,1.47543788,0.124872163,3.43343997,2066908.771,193.9668579,128.5266724,-458.7491455,3
2023-02-19T21:12:33.375Z,3258,2066908.817,0.903915405,-0.120956421,-0.350585938,2066908.815,1.483774066,0.182078451,3.377718925,2066908.791,194.8296967,125.4743652,-459.1454773,3
2023-02-19T21:12:33.399Z,3259,2066908.837,0.905715942,-0.160263062,-0.330688477,2066908.835,1.490098596,0.101335943,3.305459261,2066908.811,194.9561768,122.571228,-459.8235474,3
2023-02-19T21:12:33.415Z,3260,2066908.857,0.83190918,-0.228027344,-0.310394287,2066908.855,1.497254968,0.199756518,3.277217627,2066908.83,195.3418884,119.5468597,-459.9000854,3
2023-02-19T21:12:33.438Z,3261,2066908.877,0.826187134,-0.295303345,-0.300094604,2066908.875,1.452809811,0.198676348,3.230567932,2066908.85,195.3391724,116.3703003,-460.269104,3
2023-02-19T21:12:33.455Z,3262,2066908.897,0.830627441,-0.362838745,-0.345321655,2066908.895,1.372001767,0.173719063,3.16061902,2066908.87,195.2858734,113.3612518,-460.5309448,3
2023-02-19T21:12:33.480Z,3263,2066908.917,0.821914673,-0.39390564,-0.305618286,2066908.915,1.339488745,0.07192719,3.090596199,2066908.889,195.1270905,110.1183014,-460.3207092,3
2023-02-19T21:12:33.495Z,3264,2066908.937,0.714355469,-0.414459229,-0.211715698,2066908.935,1.317834616,0.171365887,2.960582256,2066908.909,194.750412,107.1157684,-460.3422241,3
2023-02-19T21:12:33.528Z,3265,2066908.957,0.668701172,-0.475692749,-0.210708618,2066908.955,1.342699528,0.387615651,2.857515335,2066908.929,194.3879852,104.4338074,-460.4996948,3
2023-02-19T21:12:33.543Z,3266,2066908.977,0.763565063,-0.532196045,-0.260635376,2066908.975,1.311511755,0.206571013,2.787260532,2066908.949,193.8410187,101.4986877,-460.2064819,3
2023-02-19T21:12:33.560Z,3267,2066908.997,0.65687561,-0.560684204,-0.218078613,2066908.995,1.239311099,0.116951123,2.641599894,2066908.968,193.2251587,99.00436401,-459.6709595,3
2023-02-19T21:12:33.575Z,3268,2066909.017,0.540344238,-0.627105713,-0.14956665,2066909.015,1.232856631,0.401657939,2.589192152,2066908.988,192.3028107,96.30006409,-459.2234192,3
2023-02-19T21:12:33.600Z,3269,2066909.037,0.563461304,-0.651306152,-0.12802124,2066909.035,1.193775773,0.416627318,2.494047642,2066909.008,191.3595581,94.15412903,-459.0991211,3
2023-02-19T21:12:33.615Z,3270,2066909.057,0.566757202,-0.702865601,-0.162857056,2066909.055,1.124241948,0.340265155,2.405659199,2066909.047,189.6440277,89.10189819,-457.7057495,3
2023-02-19T21:12:33.652Z,3271,2066909.077,0.5234375,-0.729629517,-0.113540649,2066909.075,1.095893979,0.132469356,2.335364342,2066909.067,188.5412598,87.12432861,-457.1655884,3
2023-02-19T21:12:33.655Z,3272,2066909.097,0.44859314,-0.718505859,-0.035385132,2066909.095,1.041975379,0.271568656,2.107341051,2066909.086,187.6658936,85.24533081,-456.6531677,3
2023-02-19T21:12:33.680Z,3273,2066909.117,0.361465454,-0.766540527,-0.009506226,2066909.115,1.007639766,0.471008807,2.030353069,2066909.106,186.7104797,83.20916748,-456.1870728,3
2023-02-19T21:12:33.695Z,3274,2066909.137,0.35647583,-0.795211792,0.006759644,2066909.135,0.985882759,0.502486587,1.927261233,2066909.126,185.6345062,81.49235535,-455.74646,3
2023-02-19T21:12:33.720Z,3275,2066909.157,0.359436035,-0.814758301,-0.013000488,2066909.155,0.929947853,0.579719841,1.812966347,2066909.145,184.4295349,79.92230225,-455.2681885,3
2023-02-19T21:12:33.736Z,3276,2066909.177,0.320556641,-0.835754395,0.009368896,2066909.175,0.859024167,0.453861237,1.728103638,2066909.165,183.6291504,78.58479309,-454.5968628,3
2023-02-19T21:12:33.760Z,3277,2066909.197,0.258956909,-0.865707397,0.034347534,2066909.195,0.804300189,0.485101968,1.679377437,2066909.185,182.6233368,77.42967224,-453.9901733,3
2023-02-19T21:12:33.775Z,3278,2066909.217,0.261566162,-0.856170654,0.050567627,2066909.215,0.736855626,0.526717603,1.60655427,2066909.204,181.7277222,76.04730225,-453.3417969,3
2023-02-19T21:12:33.804Z,3279,2066909.237,0.205474854,-0.865966797,0.0912323,2066909.235,0.714435279,0.405102223,1.512314081,2066909.224,180.8706665,74.83470154,-452.8703613,3
2023-02-19T21:12:33.816Z,3280,2066909.257,0.16569519,-0.880737305,0.116546631,2066909.255,0.67888397,0.509789467,1.470014811,2066909.244,179.5265656,73.84579468,-452.4516907,3
2023-02-19T21:12:33.840Z,3281,2066909.277,0.175689697,-0.894180298,0.09487915,2066909.275,0.638719261,0.571137786,1.363843679,2066909.263,178.9285736,73.04745483,-451.7757263,3
2023-02-19T21:12:33.855Z,3282,2066909.297,0.148101807,-0.887054443,0.110229492,2066909.295,0.585094869,0.619578838,1.292374015,2066909.283,178.2163391,71.82861328,-451.3525696,3
2023-02-19T21:12:33.878Z,3283,2066909.317,0.146957397,-0.877044678,0.12197876,2066909.315,0.523503184,0.516957939,1.192288995,2066909.303,177.3188171,71.25209045,-450.9529419,3
2023-02-19T21:12:33.895Z,3284,2066909.337,0.106018066,-0.885894775,0.130722046,2066909.335,0.484635651,0.45339784,1.07653141,2066909.323,176.4462585,70.71464539,-450.4612122,3
2023-02-19T21:12:33.918Z,3285,2066909.357,0.046051025,-0.897598267,0.172836304,2066909.355,0.492736995,0.57670325,0.975514293,2066909.342,175.8529663,70.0955658,-450.2297974,3
2023-02-19T21:12:33.935Z,3286,2066909.377,0.072540283,-0.905487061,0.14831543,2066909.375,0.441947311,0.620219588,0.869440317,2066909.362,175.2460785,69.55734253,-449.622345,3
2023-02-19T21:12:33.957Z,3287,2066909.397,0.05418396,-0.930084229,0.120681763,2066909.395,0.32747826,0.39864859,0.652186036,2066909.382,174.7467804,69.09289551,-449.1508179,3
2023-02-19T21:12:33.975Z,3288,2066909.417,-0.031768799,-0.942947388,0.153579712,2066909.415,0.159396052,0.405478269,0.422016233,2066909.401,174.1665955,68.89021301,-449.072937,3
2023-02-19T21:12:33.998Z,3289,2066909.437,-0.070678711,-0.944351196,0.219543457,2066909.435,0.02913578,0.423599988,0.212459266,2066909.421,174.0130463,68.48205566,-448.7141724,3
2023-02-19T21:12:34.015Z,3290,2066909.457,-0.076599121,-0.946578979,0.230560303,2066909.455,-0.030172816,0.431205451,0.083506346,2066909.441,173.7874146,68.37722778,-448.4640503,3
2023-02-19T21:12:34.038Z,3291,2066909.477,-0.037460327,-0.968673706,0.24937439,2066909.475,-0.097101249,0.197572991,-0.103163935,2066909.46,173.4442444,68.20924377,-448.3746033,3
2023-02-19T21:12:34.055Z,3292,2066909.497,-0.036437988,-0.963012695,0.259552002,2066909.495,-0.210512757,0.167103231,-0.409645319,2066909.48,173.4729614,68.3218689,-448.5305786,3
2023-02-19T21:12:34.078Z,3293,2066909.517,-0.067581177,-0.937423706,0.278411865,2066909.515,-0.236879662,0.157444745,-0.658901453,2066909.5,173.9004822,68.54885864,-448.6876221,3
2023-02-19T21:12:34.095Z,3294,2066909.537,-0.1121521,-0.925384521,0.275344849,2066909.535,-0.212745294,0.212019309,-0.746342897,2066909.519,174.1264496,68.52890015,-448.4547119,3
2023-02-19T21:12:34.118Z,3295,2066909.557,-0.030776978,-0.910079956,0.149749756,2066909.555,-0.239485562,0.183317095,-0.877785325,2066909.539,174.6336823,68.77522278,-448.656311,3
2023-02-19T21:12:34.136Z,3296,2066909.577,0.040588379,-0.942047119,0.106384277,2066909.575,-0.321849406,0.006192382,-1.012391329,2066909.559,175.0325165,69.25724792,-448.7133179,3
2023-02-19T21:12:34.158Z,3297,2066909.597,0.072875977,-0.952392578,0.107055664,2066909.595,-0.406201035,-0.207806453,-1.136573553,2066909.578,175.5184326,69.64680481,-448.906311,3
2023-02-19T21:12:34.175Z,3298,2066909.617,0.043304443,-0.951782227,0.141998291,2066909.615,-0.498374373,-0.286572099,-1.237320662,2066909.598,176.2315674,70.24597168,-449.1670532,3
2023-02-19T21:12:34.197Z,3299,2066909.637,0.035888672,-0.939880371,0.148925781,2066909.635,-0.568609655,-0.260463268,-1.350231409,2066909.618,176.9487762,70.92419434,-449.4233398,3
2023-02-19T21:12:34.215Z,3300,2066909.657,0.065841675,-0.922561646,0.138412476,2066909.655,-0.685554147,-0.20393528,-1.481948495,2066909.637,177.7375488,71.50158691,-450.1127319,3
2023-02-19T21:12:34.238Z,3301,2066909.677,0.104888916,-0.910018921,0.154052734,2066909.675,-0.748089373,-0.166541308,-1.639191031,2066909.657,178.6856384,72.39324951,-450.550354,3
2023-02-19T21:12:34.255Z,3302,2066909.697,0.123748779,-0.89100647,0.140182495,2066909.695,-0.794949293,-0.147471473,-1.773153186,2066909.677,179.6672211,73.29498291,-450.8787842,3
2023-02-19T21:12:34.279Z,3303,2066909.717,0.168914795,-0.888519287,0.069259644,2066909.715,-0.881909251,-0.104064085,-1.898800015,2066909.696,180.6572113,74.23220825,-451.3562622,3
2023-02-19T21:12:34.295Z,3304,2066909.737,0.23727417,-0.877441406,0.062179565,2066909.735,-0.934019029,-0.167939469,-2.063498974,2066909.716,181.9084167,75.62026978,-451.8591919,3
2023-02-19T21:12:34.319Z,3305,2066909.757,0.271636963,-0.844268799,0.069763184,2066909.755,-0.92203325,-0.222969428,-2.194489717,2066909.736,183.3922424,77.03056335,-452.260498,3
2023-02-19T21:12:34.335Z,3306,2066909.777,0.296615601,-0.840866089,0.046585083,2066909.775,-0.97299546,-0.312048435,-2.305037975,2066909.756,184.2450104,78.4876709,-452.3937378,3
2023-02-19T21:12:34.358Z,3307,2066909.797,0.305282593,-0.828445435,0.059494019,2066909.795,-1.026296735,-0.405803442,-2.399866343,2066909.775,185.4431152,80.08331299,-452.9019165,3
2023-02-19T21:12:34.375Z,3308,2066909.817,0.326416016,-0.80279541,0.046188354,2066909.815,-1.062600493,-0.374478787,-2.476072311,2066909.795,186.6917114,81.9004364,-453.6948853,3
2023-02-19T21:12:34.400Z,3309,2066909.838,0.365859985,-0.778793335,-0.014816284,2066909.835,-1.007373691,-0.294009507,-2.604335785,2066909.815,187.8534698,83.75944519,-454.2983704,3
2023-02-19T21:12:34.415Z,3310,2066909.857,0.418029785,-0.731536865,-0.021392822,2066909.856,-0.976102889,-0.214699522,-2.643123388,2066909.834,189.0476074,85.74261475,-454.7858276,3
2023-02-19T21:12:34.440Z,3311,2066909.878,0.497589111,-0.706176758,-0.027694702,2066909.876,-0.905290186,-0.180475503,-2.610208273,2066909.854,190.1341705,87.92562866,-454.9065247,3
2023-02-19T21:12:34.455Z,3312,2066909.898,0.587615967,-0.645324707,-0.117126465,2066909.896,-0.767969906,-0.351751655,-2.656872749,2066909.874,191.4945984,90.30029297,-455.3711548,3
2023-02-19T21:12:34.480Z,3313,2066909.918,0.60710144,-0.634414673,-0.153564453,2066909.916,-0.746339679,-0.348832279,-2.614922762,2066909.893,192.4878998,92.39086914,-455.6286926,3
2023-02-19T21:12:34.495Z,3314,2066909.938,0.649688721,-0.603729248,-0.17755127,2066909.936,-0.804612875,-0.434406847,-2.606629372,2066909.913,193.4198151,94.89685059,-455.9282532,3
2023-02-19T21:12:34.520Z,3315,2066909.958,0.719268799,-0.518386841,-0.152984619,2066909.956,-0.886316538,-0.427929491,-2.685745955,2066909.933,194.191803,97.40390015,-455.9344482,3
2023-02-19T21:12:34.536Z,3316,2066909.978,0.665176392,-0.533538818,-0.264511108,2066909.976,-0.82516396,-0.165459529,-2.595429182,2066909.952,194.9583588,99.75942993,-456.3917542,3
2023-02-19T21:12:34.559Z,3317,2066909.998,0.853622437,-0.446075439,-0.260604858,2066909.996,-0.833708167,-0.589520812,-2.618664265,2066909.972,195.3527222,102.4208832,-456.6356812,3
2023-02-19T21:12:34.575Z,3318,2066910.018,0.781967163,-0.456253052,-0.234207153,2066910.016,-0.881740928,-0.66767019,-2.611219406,2066909.992,196.1280518,104.9328308,-456.3917847,3
2023-02-19T21:12:34.596Z,3319,2066910.038,0.775848389,-0.384536743,-0.166976929,2066910.036,-0.821626723,-0.007728227,-2.549010038,2066910.011,196.3683319,107.1132507,-456.6184692,3
2023-02-19T21:12:34.615Z,3320,2066910.058,0.948501587,-0.284118652,-0.280975342,2066910.056,-0.738501251,-0.544231355,-2.668559074,2066910.031,196.7422028,109.6671295,-456.6818542,3
2023-02-19T21:12:34.636Z,3321,2066910.078,0.940704346,-0.382751465,-0.324569702,2066910.076,-0.770543039,-0.835778773,-2.605514526,2066910.051,197.0537567,112.0816345,-456.4736328,3
2023-02-19T21:12:34.655Z,3322,2066910.098,0.944549561,-0.269927979,-0.30039978,2066910.096,-0.822596908,-0.965493381,-2.656002283,2066910.07,196.8888092,114.5540314,-456.7468262,3
2023-02-19T21:12:34.676Z,3323,2066910.118,0.761367798,-0.276016235,-0.148681641,2066910.116,-0.889633775,-0.602128744,-2.692365646,2066910.09,196.8148651,116.9448853,-457.4131775,3
2023-02-19T21:12:34.695Z,3324,2066910.138,0.80065918,-0.176971436,-0.220428467,2066910.136,-0.863798976,-0.240637913,-2.643041134,2066910.11,196.6320496,119.4447479,-457.8358765,3
2023-02-19T21:12:34.716Z,3325,2066910.158,1.070175171,-0.117462158,-0.367614746,2066910.156,-0.895465016,-0.82411176,-2.723729372,2066910.13,196.2263947,121.7063751,-457.4416504,3
2023-02-19T21:12:34.735Z,3326,2066910.178,1.016326904,-0.141204834,-0.379577637,2066910.176,-0.985756576,-1.078275561,-2.765245914,2066910.149,195.9400482,124.355545,-457.4664917,3
2023-02-19T21:12:34.756Z,3327,2066910.198,0.778259277,-0.062362671,-0.303756714,2066910.196,-1.008893847,-0.644875646,-2.653737545,2066910.169,195.5092163,126.9072113,-457.5585632,3
2023-02-19T21:12:34.775Z,3328,2066910.218,0.784545898,0.076965332,-0.21081543,2066910.216,-1.067555785,-0.109785087,-2.676942348,2066910.189,195.0339355,129.2585449,-457.5664063,3
2023-02-19T21:12:34.797Z,3329,2066910.238,1.081237793,0.167755127,-0.438949585,2066910.236,-1.084214687,-0.434064895,-2.680571556,2066910.208,194.249527,131.3451538,-457.0303955,3
2023-02-19T21:12:34.815Z,3330,2066910.258,1.002258301,0.153656006,-0.380859375,2066910.256,-1.202030301,-0.87484014,-2.682083845,2066910.248,192.7825317,135.8561096,-455.8068848,3
2023-02-19T21:12:34.841Z,3331,2066910.278,0.788803101,0.217971802,-0.367431641,2066910.276,-1.176897526,-0.319132447,-2.722603321,2066910.267,191.686676,137.6105347,-455.3389282,3
2023-02-19T21:12:34.855Z,3332,2066910.298,0.904571533,0.277801514,-0.36680603,2066910.296,-1.205234885,-0.173743561,-2.640261173,2066910.287,190.9724884,139.7856445,-454.6019287,3
2023-02-19T21:12:34.877Z,3333,2066910.318,1.045516968,0.415435791,-0.44102478,2066910.316,-1.239920974,-0.437138438,-2.663423061,2066910.307,190.0524597,141.7480164,-453.6002197,3
2023-02-19T21:12:34.895Z,3334,2066910.338,0.835601807,0.400802612,-0.369415283,2066910.336,-1.247507691,-0.38039127,-2.458329916,2066910.326,188.9026947,143.226593,-453.112793,3
2023-02-19T21:12:34.917Z,3335,2066910.358,0.910797119,0.486419678,-0.364105225,2066910.356,-1.290771604,-0.334223777,-2.500470638,2066910.346,187.663208,144.6253815,-452.4754639,3
2023-02-19T21:12:34.936Z,3336,2066910.378,0.789596558,0.503814697,-0.333084106,2066910.376,-1.300698042,0.080645308,-2.583616018,2066910.366,186.4131317,146.0648651,-451.7494507,3
2023-02-19T21:12:34.958Z,3337,2066910.398,0.920562744,0.57043457,-0.436477661,2066910.396,-1.280863523,0.028512601,-2.520328522,2066910.385,184.9611359,147.1725464,-450.8702393,3
2023-02-19T21:12:34.976Z,3338,2066910.418,0.904708862,0.615432739,-0.428070068,2066910.416,-1.310645103,-0.260425448,-2.379090548,2066910.405,183.7274933,148.4262085,-449.9654846,3
2023-02-19T21:12:34.997Z,3339,2066910.438,0.785888672,0.711578369,-0.35307312,2066910.436,-1.321729541,-0.159576878,-2.232881069,2066910.425,182.2373352,149.1148224,-449.3241272,3
2023-02-19T21:12:35.015Z,3340,2066910.458,0.770797729,0.767105103,-0.250534058,2066910.456,-1.32103467,-0.306659549,-2.094335318,2066910.444,181.049469,149.7565613,-449.0586548,3
2023-02-19T21:12:35.038Z,3341,2066910.478,0.648971558,0.806747437,-0.15687561,2066910.476,-1.328867555,0.371956527,-2.212854385,2066910.464,179.5867767,150.4446411,-447.9743042,3
2023-02-19T21:12:35.055Z,3342,2066910.498,0.800979614,0.767272949,-0.340789795,2066910.496,-1.328689933,0.390502781,-2.139489889,2066910.484,177.8668976,150.9061737,-447.2405701,3
2023-02-19T21:12:35.078Z,3343,2066910.518,0.853012085,0.762756348,-0.379013062,2066910.516,-1.448050976,-0.389216721,-2.057500601,2066910.504,176.2397766,151.1970978,-446.4214478,3
2023-02-19T21:12:35.095Z,3344,2066910.538,0.585006714,0.837371826,-0.158248901,2066910.536,-1.503950477,0.062171228,-1.982659221,2066910.523,175.1213226,151.3744659,-445.3049316,3
2023-02-19T21:12:35.119Z,3345,2066910.558,0.587936401,0.881866455,-0.150543213,2066910.556,-1.549142718,0.175249845,-1.964173675,2066910.543,173.8208771,151.5205841,-444.2862854,3
2023-02-19T21:12:35.136Z,3346,2066910.578,0.57434082,0.887893677,-0.160522461,2066910.576,-1.635767817,0.347957432,-2.086132526,2066910.563,172.5834961,151.5949707,-442.9362183,3
2023-02-19T21:12:35.160Z,3347,2066910.598,0.621459961,0.897247314,-0.157012939,2066910.596,-1.754601598,0.407239944,-2.186573029,2066910.582,171.3604736,151.5026703,-441.1582031,3
2023-02-19T21:12:35.176Z,3348,2066910.618,0.676040649,0.936889648,-0.164703369,2066910.616,-1.823658109,-0.067603275,-2.268195152,2066910.602,170.4637451,151.5174255,-439.2553711,3
2023-02-19T21:12:35.200Z,3349,2066910.638,0.500793457,0.968444824,-0.085708618,2066910.636,-1.855538011,-0.054660048,-2.333248138,2066910.622,169.3889771,151.6656799,-437.7827454,3
2023-02-19T21:12:35.216Z,3350,2066910.658,0.394592285,1.002761841,-0.031234741,2066910.656,-1.86365664,-0.115022726,-2.23643446,2066910.641,167.9135437,150.9408112,-436.3116455,3
2023-02-19T21:12:35.243Z,3351,2066910.678,0.422042847,1.098342896,0.028244019,2066910.676,-1.793034673,-0.205636516,-2.186605215,2066910.661,166.884552,150.4975128,-434.9598999,3
2023-02-19T21:12:35.258Z,3352,2066910.698,0.373535156,1.113845825,0.042617798,2066910.696,-1.665138841,-0.394847989,-2.209434271,2066910.681,165.5345306,149.7314301,-433.6351929,3
2023-02-19T21:12:35.279Z,3353,2066910.718,0.286911011,1.122390747,0.058059692,2066910.716,-1.516499519,-0.449113876,-2.132787704,2066910.7,164.0597839,148.9142914,-432.8338623,3
2023-02-19T21:12:35.296Z,3354,2066910.738,0.190841675,1.106216431,0.096252441,2066910.736,-1.289091706,-0.304308236,-1.960313439,2066910.72,162.9335785,147.9134216,-432.2685242,3
2023-02-19T21:12:35.319Z,3355,2066910.758,0.029571533,1.06703186,0.186004639,2066910.756,-1.025300503,-0.066574231,-1.533105612,2066910.74,161.5413513,146.9820251,-431.9276428,3
